dataset,seed,threshold,method,member,attack_score,nearest_ball,ball_size,ball_size_bin,purity,radius,refinement_depth,normalized_distance,dimension,redundant_fraction,label_noise
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8708439761996614,21,4,3-5,1.0,6.3486417164292455,12,1.0636246719534155,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999988687283,105,1,1-2,1.0,0.0,9,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9729833966863948,134,3,3-5,1.0,6.105694846023302,8,1.003824723889883,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.4383264405353909,88,7,6-10,1.0,1.5870729804476476,22,1.1574867438176404,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8966827367002126,3,9,6-10,1.0,7.8086012235270585,6,1.0554939731982138,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.938467405308556,21,4,3-5,1.0,6.3486417164292455,12,0.9653415126464755,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9957918918634945,95,1,1-2,1.0,0.0,23,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9848637740348921,11,2,1-2,0.5,6.472556241102089,10,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9855217860984975,153,2,1-2,0.5,5.202435933049158,10,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8656675018804891,135,4,3-5,1.0,6.33838448509172,6,1.0199226772905647,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.981314983435023,133,3,3-5,1.0,6.4197535718419205,8,0.9280825648352831,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9806160126140266,1,4,3-5,1.0,6.530317118702984,7,0.8904705789693561,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.40184204994604583,26,6,6-10,1.0,7.604065766356986,7,1.0779502647585308,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9962048634898026,7,2,1-2,0.5,5.204101745431427,11,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9683792388687094,51,1,1-2,1.0,0.0,19,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9826938538519441,134,3,3-5,1.0,6.105694846023302,8,0.9708461062191653,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999201880977,110,1,1-2,1.0,0.0,7,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999860186428,2,1,1-2,1.0,0.0,7,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9836729874056204,27,3,3-5,1.0,6.210963153377187,5,0.9488568631538123,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999998724458922,66,1,1-2,1.0,0.0,13,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999907213656,104,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999968344473,9,1,1-2,1.0,0.0,8,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9353423037859075,149,3,3-5,1.0,6.801865272300643,8,0.9398708289237779,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9515585020079828,14,2,1-2,0.5,5.568422057996277,13,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9995248491001985,143,2,1-2,1.0,5.0294701798566575,7,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.999999998010096,8,1,1-2,1.0,0.0,11,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.681606406410219,41,2,1-2,1.0,1.1568584230016192,19,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6138654955277091,62,2,1-2,1.0,1.1896096011820727,21,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9996580870438222,124,2,1-2,1.0,6.15979146321482,8,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9874701131891033,126,2,1-2,0.5,5.152294570238067,9,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7005908356621274,87,2,1-2,1.0,1.1750591117183364,23,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.730885685204603,53,2,1-2,1.0,1.08503369779923,20,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9525865488548245,57,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9965291782136549,121,2,1-2,1.0,6.345844909327733,8,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9790107205879707,25,2,1-2,0.5,5.791626740708872,10,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8270482321814117,141,6,6-10,1.0,7.900618546152319,7,1.0624324427526208,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9705103978774291,116,4,3-5,1.0,6.387515299742999,6,0.9967454053543419,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9933022747463606,17,2,1-2,1.0,5.714697787051376,11,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999632361822,99,1,1-2,1.0,0.0,18,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9875161478037038,136,3,3-5,1.0,6.043740735657745,8,1.0351834970213827,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9527809007522429,15,3,3-5,1.0,6.852617909614449,13,0.9752295252491271,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9985741934554009,15,3,3-5,1.0,6.852617909614449,13,0.9388876754940328,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9993361453948127,76,3,3-5,1.0,6.334725344620703,11,0.8229677337795838,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7985302973648867,127,6,6-10,1.0,7.3987626140535,6,1.065236869111663,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9919833722517652,84,1,1-2,1.0,0.0,25,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9950536309819734,63,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9338942783796571,59,2,1-2,1.0,1.08871089704883,20,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6334814685319781,39,3,3-5,1.0,1.323512650925106,19,0.9714670372251417,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999933321142,146,1,1-2,1.0,0.0,8,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9964866557740709,13,3,3-5,1.0,6.946437149655554,10,0.8525544802654278,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.4550722906158161,33,5,3-5,1.0,1.4302840181826102,19,0.9501023293163725,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9979749442394745,6,3,3-5,1.0,6.614778389870186,10,0.8165179355168173,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.596217637963839,52,2,1-2,1.0,1.1906971611120183,19,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9461309946276204,1,4,3-5,1.0,6.530317118702984,7,1.0692051064582013,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.4755621585745185,89,5,3-5,1.0,1.4544185274450605,21,0.8196227034802954,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9771139513992543,1,4,3-5,1.0,6.530317118702984,7,0.9751149765995328,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7897059020803613,26,6,6-10,1.0,7.604065766356986,7,0.9975728576528212,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999897542909,152,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9761578815809923,150,2,1-2,0.5,5.500020856239152,8,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999092116116,24,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9758723419409191,44,1,1-2,1.0,0.0,23,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.45907900232899573,40,10,6-10,1.0,1.6917625608139293,18,1.040659300566083,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999602629908,10,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8827232672682938,134,3,3-5,1.0,6.105694846023302,8,1.0253291698909517,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9929575855837396,126,2,1-2,0.5,5.152294570238067,9,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999501710934,32,1,1-2,1.0,0.0,13,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9651451385220737,42,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6500880245013009,52,2,1-2,1.0,1.1906971611120183,19,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9912064722961277,121,2,1-2,1.0,6.345844909327733,8,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9036278376855335,36,2,1-2,1.0,1.0311013592982938,21,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9548488790805252,55,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9972244562444913,128,2,1-2,1.0,5.828582603033172,6,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.4835128594983226,33,5,3-5,1.0,1.4302840181826102,19,1.053174762999066,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.8640205176532776,141,6,6-10,1.0,7.900618546152319,7,1.089583961181347,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9122516883853393,3,9,6-10,1.0,7.8086012235270585,6,0.8907579519400093,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9386083525026022,150,2,1-2,0.5,5.500020856239152,8,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9708089010955405,78,3,3-5,1.0,5.121954852487203,9,1.0249139450964004,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9744163524049159,26,6,6-10,1.0,7.604065766356986,7,0.9120381263441779,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9951766840494887,14,2,1-2,0.5,5.568422057996277,13,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.950189499172994,116,4,3-5,1.0,6.387515299742999,6,1.1401162411617518,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6042073300067795,89,5,3-5,1.0,1.4544185274450605,21,0.9988689565531536,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.4529603805768432,88,7,6-10,1.0,1.5870729804476476,22,1.0160486108174855,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9977440804196229,78,3,3-5,1.0,5.121954852487203,9,0.9469908585176167,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6789017252251671,13,3,3-5,1.0,6.946437149655554,10,1.103645497549173,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7833160031184808,18,5,3-5,1.0,7.7355325718475525,9,1.0021686092098803,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9786793493381021,139,4,3-5,1.0,7.213225451138599,4,1.1018837322214095,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9988115159464644,142,3,3-5,1.0,6.368336956275466,6,0.9594681011390793,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9424720759537829,36,2,1-2,1.0,1.0311013592982938,21,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.98677682615336,135,4,3-5,1.0,6.33838448509172,6,0.8767712308378187,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9918209691741049,28,3,3-5,1.0,7.073845716408514,12,0.9333249781565183,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9346626472814267,80,2,1-2,0.5,6.161561893558826,14,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9584357143441155,37,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9909384908694839,139,4,3-5,1.0,7.213225451138599,4,0.9790848725127094,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9637897771008898,93,1,1-2,1.0,0.0,25,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.5872977920448282,88,7,6-10,1.0,1.5870729804476476,22,0.8973204141935491,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9766118395442459,97,1,1-2,1.0,0.0,24,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.999999964841502,20,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6081351388530968,33,5,3-5,1.0,1.4302840181826102,19,0.8652859487290787,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999974809355,77,1,1-2,1.0,0.0,10,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6721619621808866,127,6,6-10,1.0,7.3987626140535,6,1.1141554708790193,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9965540036516626,47,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9942701971528242,148,2,1-2,1.0,5.717613784844529,5,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999905653479,132,1,1-2,1.0,0.0,9,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9998927944412005,73,2,1-2,1.0,4.1554270758731855,13,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9897476769895539,131,2,1-2,0.5,5.5165712408315475,10,1.0000000000000002,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9520317749907488,60,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9589387414870482,59,2,1-2,1.0,1.08871089704883,20,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.3706745554716796,40,10,6-10,1.0,1.6917625608139293,18,0.9930395300509663,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9809348356761947,21,4,3-5,1.0,6.3486417164292455,12,1.040733672274273,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9983423112435246,29,2,1-2,1.0,5.556441041027545,15,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.995007161823949,76,3,3-5,1.0,6.334725344620703,11,1.0402522526967524,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9749726199680813,61,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9989661890512118,7,2,1-2,0.5,5.204101745431427,11,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.6368258213669955,39,3,3-5,1.0,1.323512650925106,19,1.0056366467681388,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999998485722562,82,1,1-2,1.0,0.0,14,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7984301976323448,3,9,6-10,1.0,7.8086012235270585,6,1.030474442709183,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999452082532652,107,2,1-2,1.0,6.405372648822723,5,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9981277842653724,130,2,1-2,1.0,5.127181821242677,10,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9945767882814498,74,2,1-2,1.0,4.50773779701588,13,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.9999999971397511,102,1,1-2,1.0,0.0,13,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,1,0.7373883838094303,96,2,1-2,0.5,1.1502696731790967,24,1.0,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.1884993257099822,52,2,1-2,1.0,1.1906971611120183,19,1.8132257638067213,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.18670193889340653,18,5,3-5,1.0,7.7355325718475525,9,1.2619756943103175,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.005493065599433878,36,2,1-2,1.0,1.0311013592982938,21,7.837247944568176,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,8.387416440198075e-05,84,1,1-2,1.0,0.0,25,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.35621516793846886,40,10,6-10,1.0,1.6917625608139293,18,1.0848677166203713,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0010356934508910546,43,2,1-2,0.5,1.0392470032841419,23,7.920914594974723,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.15880080468451274,62,2,1-2,1.0,1.1896096011820727,21,1.6691613272041936,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.1899641171336245,127,6,6-10,1.0,7.3987626140535,6,1.2374988296722498,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.05518266031935565,128,2,1-2,1.0,5.828582603033172,6,1.5800642863176584,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.32327919475395706,40,10,6-10,1.0,1.6917625608139293,18,1.0700179526830917,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.6321789175388871,141,6,6-10,1.0,7.900618546152319,7,0.9451938326829005,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.23180273667067566,89,5,3-5,1.0,1.4544185274450605,21,1.3560374650006395,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.4238527907687834,40,10,6-10,1.0,1.6917625608139293,18,0.9488569155128566,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.06749418629607305,55,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0003232166457694087,34,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0003688140731017226,36,2,1-2,1.0,1.0311013592982938,21,10.488368948103803,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0006010124042623345,45,1,1-2,1.0,0.0,23,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0005269220199140295,52,2,1-2,1.0,1.1906971611120183,19,7.519105776206523,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0005244057098711208,56,2,1-2,0.5,0.9968065879512636,21,8.98098563164979,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.22623212418031544,58,3,3-5,1.0,1.259693669883249,19,1.6632000745195328,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0001748371943462787,61,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0038260889060743983,59,2,1-2,1.0,1.08871089704883,20,7.893192707126085,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.2487819827148724,56,2,1-2,0.5,0.9968065879512636,21,1.9669241827438007,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0002757926267876877,45,1,1-2,1.0,0.0,23,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.18822730154354614,49,2,1-2,0.5,0.971622562158732,20,2.0973467418455534,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.005671296788509035,80,2,1-2,0.5,6.161561893558826,14,1.7135937149407414,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0011394681672141727,90,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0003965674231434092,35,2,1-2,1.0,1.0084929888297811,20,8.488525542289551,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,9.14253360866318e-05,51,1,1-2,1.0,0.0,19,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.09479242892163837,57,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.00728076996550737,120,2,1-2,1.0,5.215084440732017,9,1.6625866903295665,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0011922755980910181,52,2,1-2,1.0,1.1906971611120183,19,6.780893392134996,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.22793941540167015,89,5,3-5,1.0,1.4544185274450605,21,1.3021951010708932,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.16397399093819343,142,3,3-5,1.0,6.368336956275466,6,1.447527420637524,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0031066527810556443,34,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.013520055519512806,109,2,1-2,1.0,4.7168368558633045,7,2.049445180014073,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.00015077925532074025,54,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,4.7201897987424475e-05,93,1,1-2,1.0,0.0,25,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0015583244560118746,63,1,1-2,1.0,0.0,21,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0020252864113339303,54,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.001196715661821221,52,2,1-2,1.0,1.1906971611120183,19,6.817407908725988,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0009706024468336963,53,2,1-2,1.0,1.08503369779923,20,7.467940520513617,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0002328563699074503,31,1,1-2,1.0,0.0,14,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,3.6231617151848254e-05,38,1,1-2,1.0,0.0,20,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,8.538818601002115e-05,51,1,1-2,1.0,0.0,19,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.2590149565712494,89,5,3-5,1.0,1.4544185274450605,21,1.294802279732881,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.0005128645359479678,94,2,1-2,0.5,1.047461761123423,25,8.504611073248448,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.00013973641098697135,91,1,1-2,1.0,0.0,23,,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.00037327104978242124,35,2,1-2,1.0,1.0084929888297811,20,8.569248752019131,60,0.1,0.15
confirm_d60_redundant0.1_noise0.15,73,0.99,granular_ball,0,0.00016678316156103196,37,1,1-2,1.0,0.0,21,,60,0.1,0.15
